"elev","cid","lat","long","burn","cht","n","dist"
1668.75372071729,313,42.5202430903023,-112.102968516441,0,0.390204387207031,31,0
1668.98693116162,314,42.5202436760993,-112.10290765578,0,0.293507188476562,42,0
1669.15019772021,315,42.5202442618641,-112.102846795116,0,0.296878086914062,30,0
1669.33059647314,316,42.5202448475965,-112.102785934451,1,0.196043066894531,49,4.99999999953434
1669.56503010449,317,42.5202454332966,-112.102725073784,1,0.19041915625,42,5.00000000093132
1669.85742546973,318,42.5202460189644,-112.102664213115,1,0.144306289550781,51,5
1670.19245189893,319,42.5202466045999,-112.102603352444,1,0.00978132177734375,19,4.99999999906868
1670.46064285205,320,42.5202471902031,-112.102542491771,1,0.00366581689453125,14,7.07106781293561
1670.71171841895,321,42.520247775774,-112.102481631097,1,0.00382729541015625,14,11.1803398877593
1670.93900784766,322,42.5202483613125,-112.102420770421,1,0.0117400043945312,26,15.8113883000688
1671.15633730811,323,42.5202489468188,-112.102359909742,1,0.0284941635742187,21,20.6155281271848
1666.89309802832,324,42.5201945539671,-112.103332888192,0,0.279599995605469,31,0
1667.03281119922,325,42.5201951399572,-112.103272027584,1,0.05931852734375,55,4.99999999813735
1667.17056191211,326,42.5201957259149,-112.103211166975,1,0.151072155273438,47,5.00000000186265
1667.27065290869,327,42.5201963118403,-112.103150306365,1,0.0432312172851562,20,5.00000000093132
1667.46672542041,328,42.5201968977334,-112.103089445752,1,0.0849308540039063,35,4.99999999813735
1667.70651843408,329,42.5201974835941,-112.103028585138,1,0.0680850385742188,31,5
1667.93469139209,330,42.5201980694226,-112.102967724521,1,0.010474064453125,24,4.99999999906868
1668.16088902734,331,42.5201986552187,-112.102906863903,1,0.00346546533203125,1,4.99999999906868
1668.43204601953,332,42.5201992409826,-112.102846003283,1,0.032294099609375,20,5
1668.70574076611,333,42.5201998267141,-112.102785142662,1,0.0115913432617187,14,7.07106781100114
1668.95480302637,334,42.5202004124133,-112.102724282038,1,0.00529371142578125,9,10.0000000009313
1669.26439881738,335,42.5202009980802,-112.102663421413,1,0.00921975927734375,22,9.99999999813735
1669.51171856445,336,42.5202015837147,-112.102602560786,1,0.0086080087890625,24,10
1669.69863395801,337,42.520202169317,-112.102541700157,1,0.00918554638671875,32,11.1803398866399
1669.96398850342,338,42.520202754887,-112.102480839526,1,0.023831974609375,23,14.1421356217965
1670.22489373828,339,42.5202033404246,-112.102419978894,1,0.0141444291992187,32,18.0277563760446
1670.45327614453,340,42.5202039259299,-112.102359118259,1,0.00822023193359375,36,22.3606797745814
1665.93274537451,341,42.5201495330926,-112.103332096011,1,0.00551455908203125,12,5.00000000093132
1666.13963138135,342,42.5201501190817,-112.103271235448,1,0.0180532109375,15,7.07106781268866
1666.30800829541,343,42.5201507050385,-112.103210374882,1,0.00655482470703125,9,10.0000000009313
1666.50093515771,344,42.520151290963,-112.103149514315,1,0.00144558056640625,3,10
1666.74983984473,345,42.5201518768551,-112.103088653746,1,0.00141702734375,1,10
1667.02679984131,346,42.520152462715,-112.103027793176,1,0.00771555859375,13,10
1667.22841381006,347,42.5201530485425,-112.102966932603,1,0.00235129833984375,5,10.0000000009313
1667.45511773438,348,42.5201536343378,-112.102906072029,1,0.00184249951171875,4,10
1667.76205960645,349,42.5201542201007,-112.102845211453,1,0.00256125341796875,2,10.0000000009313
1668.01152093506,350,42.5201548058313,-112.102784350875,1,0.00186162939453125,1,11.1803398869523
1668.24017672559,351,42.5201553915296,-112.102723490295,1,0.002408029296875,9,14.1421356235252
1668.53902183447,352,42.5201559771955,-112.102662629713,1,0.00703631982421875,26,15.0000000009313
1668.74588233594,353,42.5201565628292,-112.10260176913,1,0.009092138671875,32,14.9999999981374
1668.97014839404,354,42.5201571484305,-112.102540908544,1,0.0115497055664063,54,15.8113883017254
1669.27131852637,355,42.5201577339996,-112.102480047957,1,0.0081522841796875,32,18.0277563780303
1669.50338533398,356,42.5201583195363,-112.102419187368,1,0.0093674169921875,26,21.2132034348144
1669.75691226465,357,42.5201589050407,-112.102358326778,1,0.0054235732421875,24,24.9999999997672
1665.01649391504,358,42.5201045122177,-112.103331303833,1,0.0006203408203125,1,10.0000000018626
1665.23699311182,359,42.5201050982059,-112.103270443313,1,0.00272650244140625,9,11.1803398882278
1665.48200436719,360,42.5201056841617,-112.103209582791,1,0.005054130859375,14,14.1421356254185
1665.72846422656,361,42.5201062700853,-112.103148722268,1,0.004830615234375,23,15.0000000009313
1665.98792162158,362,42.5201068559765,-112.103087861743,1,0.00266300830078125,6,14.9999999990687
1666.2188655166,363,42.5201074418355,-112.103027001216,1,0.004164046875,17,15
1666.42772315332,364,42.5201080276621,-112.102966140687,1,0.00132938720703125,3,14.9999999981374
1666.69030816943,365,42.5201086134564,-112.102905280156,1,0.000553478515625,0,15.0000000009313
1667.00575113428,366,42.5201091992184,-112.102844419623,1,0.00190491748046875,5,15
1667.2080693623,367,42.5201097849481,-112.102783559089,1,0.0032859755859375,6,15.8113883003449
1667.46035091064,368,42.5201103706455,-112.102722698553,1,0.00770004833984375,16,18.0277563769648
1667.77832508496,369,42.5201109563105,-112.102661838015,1,0.012471044921875,36,20
1668.01821479785,370,42.5201115419432,-112.102600977475,1,0.0071914814453125,35,20
1668.26134176074,371,42.5201121275437,-112.102540116934,1,0.0146390004882812,50,20.6155281277636
1668.55483041992,372,42.5201127131118,-112.10247925639,1,0.0115016708984375,44,22.3606797728633
1668.85444606006,373,42.5201132986476,-112.102418395845,1,0.0325394125976562,61,24.9999999989755
1669.07206554346,374,42.5201138841511,-112.102357535298,1,0.00325850634765625,12,28.2842712471326
1664.09753778564,375,42.5200594913424,-112.103330511656,1,0.0015343564453125,3,15.0000000018626
1664.37441064453,376,42.5200600773296,-112.10326965118,1,0.00425373828125,6,15.8113883026274
1664.6368759248,377,42.5200606632846,-112.103208790702,1,0.0005555400390625,1,18.0277563792895
1664.91301554443,378,42.5200612492072,-112.103147930222,1,0.0244592724609375,22,20.0000000009313
1665.15113868506,379,42.5200618350976,-112.103087069741,1,0.0013817353515625,3,20
1665.36557677686,380,42.5200624209556,-112.103026209257,1,0.00302778076171875,6,20
1665.60260730762,381,42.5200630067813,-112.102965348772,1,0.003532078125,10,19.9999999990687
1665.91691544678,382,42.5200635925747,-112.102904488285,1,0.00380500390625,12,20
1666.22053665918,383,42.5200641783358,-112.102843627796,1,0.0035034267578125,12,20
1666.42084391016,384,42.5200647640645,-112.102782767305,1,0.0041008271484375,12,20.6155281277918
1666.75139385352,385,42.520065349761,-112.102721906813,1,0.0202289848632813,30,22.3606797752582
1667.03274235303,386,42.5200659354251,-112.102661046319,1,0.007027763671875,20,25
1667.26896775293,387,42.5200665210569,-112.102600185823,1,0.0087648984375,26,25
1667.54370437207,388,42.5200671066565,-112.102539325325,1,0.0165367993164062,24,25.4950975670849
1667.85284746826,389,42.5200676922236,-112.102478464825,1,0.0072935791015625,18,26.92582403457
1668.11595000781,390,42.5200682777585,-112.102417604323,1,0.00587425341796875,16,29.1547594741966
1668.38694256738,391,42.5200688632611,-112.10235674382,1,0.00415958935546875,10,32.0156211870915
1663.36241531787,392,42.5200144704667,-112.103329719481,1,0.00175144873046875,4,20.0000000018626
1663.65681412402,393,42.5200150564531,-112.103268859049,1,0.00177283935546875,2,20.6155281299377
1663.9479642666,394,42.5200156424071,-112.103207998614,1,0.0032507294921875,5,22.3606797765858
1664.18311797656,395,42.5200162283288,-112.103147138178,1,0.00412955712890625,4,25.0000000018626
1664.41485391016,396,42.5200168142183,-112.10308627774,1,0.00098683154296875,5,24.9999999990687
1664.62059378223,397,42.5200174000754,-112.103025417301,1,0.0026235107421875,5,25.0000000009313
1664.89625140381,398,42.5200179859001,-112.102964556859,1,0.00922961328125,32,25.0000000009313
1665.19383035498,399,42.5200185716926,-112.102903696416,1,0.0133002353515625,52,25
1665.4795090918,400,42.5200191574528,-112.102842835971,1,0.00184640234375,7,25.0000000009313
1665.76133762695,401,42.5200197431806,-112.102781975524,1,0.002685357421875,7,25.4950975695621
1666.10724962109,402,42.5200203288762,-112.102721115075,1,0.0030682275390625,13,26.9258240360833
1666.30397685107,403,42.5200209145394,-112.102660254624,1,0.002423791015625,2,29.154759474516
1666.58402759424,404,42.5200215001703,-112.102599394172,1,0.0004978076171875,3,29.9999999990687
1666.88402043408,405,42.5200220857689,-112.102538533718,1,0.00270214111328125,7,30.4138126524385
1667.17676060059,406,42.5200226713351,-112.102477673262,1,0.0058453330078125,13,31.6227766018126
1667.40507239795,407,42.5200232568691,-112.102416812804,1,0.00724953564453125,14,33.5410196616638
1667.67261980713,408,42.5200238423707,-112.102355952344,1,0.00318591796875,6,36.0555127551888
