"id","type","transect","area","height","lat","long","y","ht_true","z","cellid"
"DAKAS11811","segment",0,0.174099999484497,0.119384765625,42.4680164403728,-112.087402631931,1,NA,101,250
"DAKAS11812","segment",0,0.636099999494036,0.4312744140625,42.4680167207802,-112.087373078096,1,NA,101,251
"DAKAS11813","segment",0,0.097699999720135,0.2037353515625,42.4680143757054,-112.087601235439,1,NA,101,247
"DAKAS11814","segment",0,0.026399999959722,0.1170654296875,42.4680169734065,-112.087327467208,1,NA,101,252
"DAKAS11815","segment",0,0.048499999967134,0.16259765625,42.4680211299832,-112.086889267695,1,NA,101,259
"DAKAS11816","segment",0,0.070200000107434,0.1153564453125,42.4680112832399,-112.087917569315,1,NA,101,242
"DAKAS11817","segment",0,0.233000000104767,0.677001953125,42.468014324904,-112.087597098776,1,NA,101,247
"DAKAS11818","segment",0,0.053400000017973,0.16162109375,42.4680165971983,-112.087357627589,1,NA,101,251
"DAKAS11819","segment",0,0.025700000010147,0.1240234375,42.4680180810169,-112.087201223335,1,NA,101,254
"DAKAS11820","segment",0,0.067199999954937,0.1309814453125,42.4680111689523,-112.08792012179,1,NA,101,242
"DAKAS11821","segment",0,0.066699999959383,0.107177734375,42.4680200259736,-112.086986682796,1,NA,101,257
"DAKAS11822","segment",0,0.041700000117089,0.235595703125,42.468021668447,-112.086813494851,1,NA,101,260
"DAKAS11824","segment",0,0.063699999886921,0.2415771484375,42.4680107210067,-112.087957822644,1,NA,101,241
"DAKAS11825","segment",0,0.183200000147735,0.5682373046875,42.4680149307721,-112.087514271954,1,NA,101,249
"DAKAS11826","segment",0,1.43599999974322,1.2708740234375,42.468011189748,-112.087898956672,1,NA,101,242
"DAKAS11827","segment",0,0.095100000021375,0.2158203125,42.4680150369198,-112.087493594875,1,NA,101,249
"DAKAS11828","segment",0,0.030800000010458,0.148193359375,42.4680165751155,-112.087321986483,1,NA,101,252
"DAKAS11829","segment",0,0.126200000224344,0.3642578125,42.4680121756229,-112.087776116653,1,NA,101,244
"DAKAS11830","segment",0,0.093700000033095,0.1605224609375,42.4680146064013,-112.087519983451,1,NA,101,248
"DAKAS11831","segment",0,0.039899999903355,0.112548828125,42.4680164227633,-112.087328552443,1,NA,101,252
"DAKAS11832","segment",0,0.327600000047823,0.5341796875,42.4680172096773,-112.087245607109,1,NA,101,253
"DAKAS11833","segment",0,0.05819999997675,0.141357421875,42.4680108815274,-112.087893477503,1,NA,101,242
"DAKAS11834","segment",0,0.064300000051844,0.1217041015625,42.4680147044448,-112.087490669742,1,NA,101,249
"DAKAS11835","segment",0,0.350700000039978,0.7218017578125,42.4680199125066,-112.086941673773,1,NA,101,258
"DAKAS11836","segment",0,0.028399999945577,0.1527099609375,42.4680165460987,-112.087287075101,1,NA,101,252
"DAKAS11837","segment",0,0.057899999829715,0.1483154296875,42.4680179825205,-112.087135657294,1,NA,101,255
"DAKAS11838","segment",0,0.04700000005505,0.1256103515625,42.4680200785299,-112.086914672409,1,NA,101,258
"DAKAS11839","segment",0,0.130199999892284,0.1546630859375,42.4680203368968,-112.086887429362,1,NA,101,259
"DAKAS11840","segment",0,0.052500000013424,0.10498046875,42.4680103481656,-112.087930690315,1,NA,101,242
"DAKAS11841","segment",0,1.00049999974362,0.9317626953125,42.4680146709218,-112.087475220794,1,NA,101,249
"DAKAS11842","segment",0,0.10490000000118,0.188232421875,42.4680193310064,-112.086983994676,1,NA,101,257
"DAKAS11843","segment",0,0.165299999976924,0.1480712890625,42.4680098263247,-112.087976174892,1,NA,101,241
"DAKAS11844","segment",0,0.908900000906215,0.393310546875,42.468012645385,-112.087679177161,1,NA,101,246
"DAKAS11845","segment",0,0.028599999975995,0.1573486328125,42.4680201394321,-112.086879762581,1,NA,101,259
"DAKAS11846","segment",0,0.268600000314109,0.2059326171875,42.4680131197372,-112.087610215105,1,NA,101,247
"DAKAS11847","segment",0,0.001999999990403,0.3739013671875,42.4680176027359,-112.087137718613,1,NA,101,255
"DAKAS11848","segment",0,0.158899999641108,0.15576171875,42.4680185175591,-112.08704127337,1,NA,101,256
"DAKAS11849","segment",0,0.063499999921078,0.1484375,42.4680138606672,-112.087522646637,1,NA,101,248
"DAKAS11850","segment",0,0.064600000012433,0.1708984375,42.4680194610648,-112.086932299628,1,NA,101,258
"DAKAS11851","segment",0,0.18200000016077,0.15234375,42.4680140037192,-112.08748858972,1,NA,101,249
"DAKAS11852","segment",0,0.160499999589774,0.1734619140625,42.4680155650262,-112.087324036891,1,NA,101,252
"DAKAS11853","segment",0,0.02000000001135,0.1529541015625,42.4680159157973,-112.087287064192,1,NA,101,252
"DAKAS11854","segment",0,0.113400000090223,0.241455078125,42.4680169022772,-112.087183078471,1,NA,101,254
"DAKAS11855","segment",0,0.043900000124268,0.1715087890625,42.4680093830611,-112.087956461425,1,NA,101,241
"DAKAS11856","segment",0,0.042099999933271,0.1630859375,42.4680090921256,-112.087977621864,1,NA,101,241
"DAKAS11857","segment",0,0.022200000041266,0.177978515625,42.4680094142444,-112.087943689693,1,NA,101,241
"DAKAS11858","segment",0,0.037500000015825,0.184326171875,42.4680103251279,-112.087847730972,1,NA,101,243
"DAKAS11859","segment",0,0.215000000265718,0.1805419921875,42.4680143013653,-112.087428747653,1,NA,101,250
"DAKAS11860","segment",0,0.15460000006351,0.19677734375,42.4680194087069,-112.086880844705,1,NA,101,259
"DAKAS11861","segment",0,0.490000000114378,1.3157958984375,42.4680199853917,-112.086820034331,1,NA,101,260
"DAKAS11862","segment",0,0.052299999890238,0.1934814453125,42.4680100676975,-112.087846388466,1,NA,101,243
"DAKAS11863","segment",0,0.160399999869696,0.2159423828125,42.4680131587881,-112.087520688235,1,NA,101,248
"DAKAS11864","segment",0,0.782400000353846,1.0570068359375,42.4680167749865,-112.087130040924,1,NA,101,255
"DAKAS11865","segment",0,0.037800000047355,0.178955078125,42.4680186541376,-112.086931920744,1,NA,101,258
"DAKAS11866","segment",0,0.059499999909349,0.17529296875,42.4680088312575,-112.087957668275,1,NA,101,241
"DAKAS11867","segment",0,0.091999999698601,0.1146240234375,42.4680133895178,-112.08746790017,1,NA,101,249
"DAKAS11868","segment",0,0.042600000058883,0.24365234375,42.4680097259961,-112.087844436298,1,NA,101,243
"DAKAS11869","segment",0,0.227000000541011,0.186767578125,42.4680195212533,-112.086811998015,1,NA,101,260
"DAKAS11870","segment",0,0.025999999913438,0.115966796875,42.4680156810565,-112.087207385474,1,NA,101,254
"DAKAS11871","segment",0,0.009799999966162,0.1026611328125,42.4680182109161,-112.086940671205,1,NA,101,258
"DAKAS11872","segment",0,0.093900000011672,0.2008056640625,42.4680081824588,-112.087978579235,1,NA,101,241
"DAKAS11873","segment",0,0.052399999975023,0.182861328125,42.4680084029786,-112.087955349685,1,NA,101,241
"DAKAS11874","segment",0,0.050400000134687,0.105712890625,42.4680184195405,-112.086899681899,1,NA,101,259
"DAKAS11875","segment",0,3.32290000074409,1.38134765625,42.4680187448003,-112.086865384849,1,NA,101,259
"DAKAS11876","segment",0,0.110900000195215,0.1077880859375,42.4680085623136,-112.087929078058,1,NA,101,242
"DAKAS11877","segment",0,0.136699999877237,0.2532958984375,42.4680121383784,-112.087552297148,1,NA,101,248
"DAKAS11878","segment",0,0.05680000007851,0.13525390625,42.4680151224862,-112.08723778598,1,NA,101,253
"DAKAS11879","segment",0,0.113599999984217,0.163330078125,42.4680181818584,-112.086915247796,1,NA,101,258
"DAKAS11880","segment",0,0.090499999991152,0.15234375,42.4680179799312,-112.08692704345,1,NA,101,258
"DAKAS11881","segment",0,0.033799999908297,0.1241455078125,42.4680082494576,-112.087943061318,1,NA,101,242
"DAKAS11882","segment",0,0.639800000430114,0.7735595703125,42.4680116963051,-112.08757990193,1,NA,101,247
"DAKAS11883","segment",0,0.057099999915408,0.19580078125,42.4680177710087,-112.086930080853,1,NA,101,258
"DAKAS11884","segment",0,0.057499999908032,0.117431640625,42.4680079850906,-112.087951936509,1,NA,101,241
"DAKAS11885","segment",0,0.041899999973793,0.123046875,42.4680085658069,-112.087890761305,1,NA,101,242
"DAKAS11886","segment",0,0.229899999943882,0.305908203125,42.4680111053357,-112.087623195782,1,NA,101,247
"DAKAS11887","segment",0,0.135700000015277,0.1024169921875,42.4680148407707,-112.087229509538,1,NA,101,253
"DAKAS11888","segment",0,0.075400000092486,0.1715087890625,42.4680078523295,-112.087956434914,1,NA,101,241
"DAKAS11889","segment",0,0.041900000019268,0.1019287109375,42.4680089421605,-112.087841624989,1,NA,101,243
"DAKAS11890","segment",0,0.061199999945529,0.1082763671875,42.468014969942,-112.087206400042,1,NA,101,254
"DAKAS11891","segment",0,0.063100000214035,0.1024169921875,42.4680130014275,-112.087404397013,1,NA,101,250
"DAKAS11892","segment",0,0.6209999998282,0.48583984375,42.4680139568599,-112.087303695061,1,NA,101,252
"DAKAS11893","segment",0,0.536499999858279,0.532470703125,42.4680114688371,-112.08755642134,1,NA,101,248
"DAKAS11894","segment",0,0.153100000065024,0.2655029296875,42.4680110590983,-112.087590108715,1,NA,101,247
"DAKAS11895","segment",0,0.073800000027404,0.18701171875,42.4680140224957,-112.087268298756,1,NA,101,253
"DAKAS11896","segment",0,0.203799999653711,0.161865234375,42.4680162075859,-112.087037949099,1,NA,101,256
"DAKAS11897","segment",0,0.090700000136167,0.1943359375,42.4680174856605,-112.086903193322,1,NA,101,259
"DAKAS11898","segment",0,0.067999999990207,0.1356201171875,42.4680083903558,-112.087852319813,1,NA,101,243
"DAKAS11899","segment",0,0.087100000073406,0.1007080078125,42.4680142082103,-112.087239229845,1,NA,101,253
"DAKAS11900","segment",0,0.051499999990483,0.137451171875,42.468007897408,-112.087894763872,1,NA,101,242
"DAKAS11901","segment",0,0.131299999893599,0.51318359375,42.4680107358779,-112.087595698591,1,NA,101,247
"DAKAS11902","segment",0,0.198100000219711,0.2530517578125,42.4680108143605,-112.087587428383,1,NA,101,247
"DAKAS11903","segment",0,0.078199999970821,0.115478515625,42.4680135308755,-112.087301133233,1,NA,101,252
"DAKAS11904","segment",0,0.250600000002123,0.215087890625,42.4680155187635,-112.087091580725,1,NA,101,256
"DAKAS11906","segment",0,0.097300000057658,0.1129150390625,42.4680074309984,-112.087934410655,1,NA,101,242
"DAKAS11907","segment",0,0.070499999973435,0.1822509765625,42.4680137396746,-112.087269631908,1,NA,101,253
"DAKAS11908","segment",0,3.2659999993939,1.735107421875,42.4680095839432,-112.0876981001,1,NA,101,246
"DAKAS11909","segment",0,0.04200000007495,0.1622314453125,42.4680070026989,-112.08795106801,1,NA,101,241
"DAKAS11910","segment",0,0.196900000009009,0.329833984375,42.4680112331847,-112.087495840199,1,NA,101,249
"DAKAS11911","segment",0,0.522899999828041,0.4771728515625,42.4680099716932,-112.08760979568,1,NA,101,247
"DAKAS11912","segment",0,0.115300000050411,1.7274169921875,42.4680135409396,-112.087233622825,1,NA,101,253
"DAKAS11913","segment",0,0.020600000008926,0.100830078125,42.468013809766,-112.087205285197,1,NA,101,254
"DAKAS11915","segment",0,0.098299999825031,0.1798095703125,42.4680159703649,-112.08695851362,1,NA,101,258
"DAKAS11916","segment",0,0.0940000001101,0.137939453125,42.4680100570438,-112.087572331827,1,NA,101,248
"DAKAS11917","segment",0,0.792700000187324,1.2694091796875,42.46801067795,-112.08750689989,1,NA,101,249
"DAKAS11918","segment",0,0.557100000405626,0.715576171875,42.4680144833578,-112.087105794769,1,NA,101,255
"DAKAS11920","segment",0,0.059600000030514,0.158203125,42.4680063908703,-112.087949111163,1,NA,101,241
"DAKAS11921","segment",0,0.116200000094068,0.118896484375,42.4680162077562,-112.086904995822,1,NA,101,259
"DAKAS11922","segment",0,0.052000000021508,0.14599609375,42.4680162562001,-112.086899887751,1,NA,101,259
"DAKAS11923","segment",0,0.229400000410351,0.3406982421875,42.4680068307509,-112.087883797739,1,NA,101,242
"DAKAS11924","segment",0,0.346299999678195,0.3492431640625,42.4680131252884,-112.087220478437,1,NA,101,253
"DAKAS11925","segment",0,0.071799999952418,0.1671142578125,42.4680135948589,-112.087170978803,1,NA,101,254
"DAKAS11926","segment",0,0.05949999994391,0.15283203125,42.4680061080413,-112.087950444312,1,NA,101,241
"DAKAS11927","segment",0,0.044399999913367,0.109375,42.4680065779333,-112.087891456724,1,NA,101,242
"DAKAS11928","segment",0,0.135199999902397,0.150146484375,42.468009546793,-112.087569160336,1,NA,101,248
"DAKAS11929","segment",0,0.066500000097221,0.115966796875,42.4680152788574,-112.086955460638,1,NA,101,258
"DAKAS11930","segment",0,0.082700000084515,0.1907958984375,42.4680122031736,-112.087270213518,1,NA,101,253
"DAKAS11931","segment",0,0.122800000088318,0.103759765625,42.4680124442701,-112.087235306814,1,NA,101,253
"DAKAS11932","segment",0,1.0298999999859,1.572021484375,42.4680142359314,-112.087046429829,1,NA,101,256
"DAKAS11933","segment",0,0.140100000013263,0.1856689453125,42.4680057374985,-112.087932556716,1,NA,101,242
"DAKAS11934","segment",0,0.300099999931263,0.776611328125,42.4680099344713,-112.087490343886,1,NA,101,249
"DAKAS11935","segment",0,1.18569999954889,0.989990234375,42.4680146960609,-112.086978927207,1,NA,101,257
"DAKAS11936","segment",0,0.139799999754359,0.2113037109375,42.4680060007377,-112.087885851257,1,NA,101,242
"DAKAS11937","segment",0,0.062000000004446,0.2191162109375,42.4680065317793,-112.087829905744,1,NA,101,243
"DAKAS11938","segment",0,0.344500000043809,0.4320068359375,42.4680050736715,-112.087974024689,1,NA,101,241
"DAKAS11939","segment",0,0.185100000178863,0.1473388671875,42.4680061184968,-112.087863957975,1,NA,101,243
"DAKAS11940","segment",0,0.082999999975073,0.144287109375,42.4680114218082,-112.087305110871,1,NA,101,252
"DAKAS11941","segment",0,0.078500000054191,0.2244873046875,42.4680127198099,-112.087168287564,1,NA,101,254
"DAKAS11942","segment",0,0.864000000159649,1.0408935546875,42.468010740976,-112.087367379117,1,NA,101,251
"DAKAS11943","segment",0,0.034500000028856,0.16162109375,42.4680141502402,-112.087007989888,1,NA,101,257
"DAKAS11944","segment",0,0.104899999992995,0.3062744140625,42.4680050055772,-112.087962224364,1,NA,101,241
"DAKAS11945","segment",0,0.115100000210077,0.1339111328125,42.4680082828218,-112.08761694324,1,NA,101,247
"DAKAS11946","segment",0,1.22370000037063,0.8739013671875,42.4680111090282,-112.087319094136,1,NA,101,252
"DAKAS11947","segment",0,0.035599999976512,0.135009765625,42.4680150879471,-112.086899624256,1,NA,101,259
"DAKAS11948","segment",0,0.192600000238599,0.1893310546875,42.4680156265809,-112.086842827371,1,NA,101,260
"DAKAS11949","segment",0,0.288699999826349,0.6170654296875,42.4680116546987,-112.08724259159,1,NA,101,253
"DAKAS11950","segment",0,0.123499999909654,0.18115234375,42.4680048035663,-112.087955044066,1,NA,101,241
"DAKAS11951","segment",0,4.38799999958428,2.1180419921875,42.4680077368393,-112.087646005909,1,NA,101,246
"DAKAS11952","segment",0,2.41339999977299,2.218994140625,42.468006934622,-112.087721044316,1,NA,101,245
"DAKAS11953","segment",0,0.013800000044284,0.114013671875,42.4680136781076,-112.087010292892,1,NA,101,257
"DAKAS11954","segment",0,0.082500000207801,0.1455078125,42.4680145176996,-112.086902777048,1,NA,101,259
"DAKAS11955","segment",0,0.270399999858455,0.38037109375,42.4680113175538,-112.087230664967,1,NA,101,253
"DAKAS11956","segment",0,0.046999999937725,0.1898193359375,42.4680053254292,-112.087852631659,1,NA,101,243
"DAKAS11957","segment",0,0.053299999997762,0.185302734375,42.4680117547715,-112.087175082741,1,NA,101,254
"DAKAS11958","segment",0,0.075200000039331,0.291015625,42.4680101463292,-112.087335134043,1,NA,101,252
"DAKAS11959","segment",0,0.052700000025652,0.1055908203125,42.4680047412838,-112.087895195778,1,NA,101,242
"DAKAS11960","segment",0,0.164799999967727,0.200439453125,42.468011663521,-112.087165714829,1,NA,101,254
"DAKAS11961","segment",0,0.075699999944845,0.179931640625,42.4680125264554,-112.087074742529,1,NA,101,256
"DAKAS11962","segment",0,0.159600000050887,0.6734619140625,42.4680042183025,-112.087940801972,1,NA,101,242
"DAKAS11963","segment",0,0.080500000002758,0.268310546875,42.4680123152219,-112.087078023172,1,NA,101,256
"DAKAS11964","segment",0,1.3253999993949,0.8740234375,42.468004248338,-112.08791866389,1,NA,101,242
"DAKAS11965","segment",0,0.076200000003155,0.19384765625,42.4680046674215,-112.08785553964,1,NA,101,243
"DAKAS11966","segment",0,0.084999999950924,0.4365234375,42.4680137315339,-112.086900208991,1,NA,101,259
"DAKAS11967","segment",0,0.272900000102709,0.191162109375,42.4680038754577,-112.087929483452,1,NA,101,242
"DAKAS11968","segment",0,1.41740000103528,1.4945068359375,42.4680087440508,-112.087416487386,1,NA,101,250
"DAKAS11969","segment",0,0.181500000031519,0.325927734375,42.4680107206121,-112.08720815111,1,NA,101,254
"DAKAS11970","segment",0,0.130000000212021,0.2119140625,42.468004049795,-112.087901630758,1,NA,101,242
"DAKAS11971","segment",0,0.042799999958334,0.135498046875,42.4680072368354,-112.087565836046,1,NA,101,248
"DAKAS11972","segment",0,0.176000000024942,0.1566162109375,42.4680082847308,-112.087455404452,1,NA,101,250
"DAKAS11973","segment",0,0.035399999995207,0.1280517578125,42.4680034356026,-112.087956844985,1,NA,101,241
"DAKAS11974","segment",0,0.611100000343868,1.147705078125,42.4680128627612,-112.086963325477,1,NA,101,258
"DAKAS11975","segment",0,1.13930000090841,1.790283203125,42.4680136125019,-112.086884272001,1,NA,101,259
"DAKAS11976","segment",0,0.663699999636265,0.84375,42.4680141003809,-112.086832826429,1,NA,101,260
"DAKAS11977","segment",0,0.086899999929301,0.2181396484375,42.4680043257203,-112.087853587472,1,NA,101,243
"DAKAS11978","segment",0,0.185700000223733,0.1756591796875,42.4680138638612,-112.086848270705,1,NA,101,260
"DAKAS11979","segment",0,0.201099999856524,0.3558349609375,42.4680039990157,-112.087878518152,1,NA,101,243
"DAKAS11980","segment",0,0.063100000093073,0.20947265625,42.4680073856463,-112.087521683057,1,NA,101,248
"DAKAS11981","segment",0,0.181799999998475,0.20703125,42.4680095677839,-112.087291698306,1,NA,101,252
"DAKAS11982","segment",0,0.010299999990821,0.11669921875,42.46801226395,-112.087007470686,1,NA,101,257
"DAKAS11983","segment",0,0.151699999907578,0.3973388671875,42.4680106165157,-112.087171657103,1,NA,101,254
"DAKAS11984","segment",0,0.224199999885968,0.2255859375,42.4680136376403,-112.086853132419,1,NA,101,259
