"elev","cid","lat","long","burn","cht","n","dist"
1308.8424577749,313,43.3005684292991,-116.989237060267,1,0.016328123046875,14,14.9999999991269
1308.79891983545,314,43.3005684234821,-116.989175415533,1,0.0244836455078125,17,10.0000000002328
1308.74168843848,315,43.3005684176319,-116.989113770799,1,0.0318592739257813,38,4.99999999982538
1308.68141604102,316,43.3005684117484,-116.989052126065,0,0.0672898256835937,60,0
1308.63750760889,317,43.3005684058317,-116.988990481331,0,0.10744303515625,58,0
1308.64937565576,318,43.3005683998819,-116.988928836597,0,0.0670092729492188,33,0
1308.6312113252,319,43.3005683938987,-116.988867191864,0,0.0803542270507813,16,0
1308.5406677887,320,43.3005683878824,-116.98880554713,0,0.211056063842773,4,0
1309.37873783691,321,43.3005234734333,-116.989976804473,1,0.00431912744140625,16,75.0000000005821
1309.32758074268,322,43.3005234680149,-116.989915159784,1,0.0089067451171875,18,70.0000000010477
1309.29458242773,323,43.3005234625634,-116.989853515096,1,0.0122767260742187,18,65.0000000001164
1309.25000380859,324,43.3005234570786,-116.989791870407,1,0.0102959848632812,13,59.9999999998836
1309.19291885693,325,43.3005234515606,-116.989730225718,1,0.0144507431640625,19,55.000000000291
1309.17359549854,326,43.3005234460094,-116.98966858103,1,0.0118179072265625,4,49.9999999993015
1309.15314209473,327,43.300523440425,-116.989606936341,1,0.0157567822265625,7,44.9999999988941
1309.12006290088,328,43.3005234348073,-116.989545291652,1,0.0220121645507813,20,40.0000000012224
1309.08445673926,329,43.3005234291564,-116.989483646964,1,0.0216619721679688,17,35.0000000020955
1309.04569203027,330,43.3005234234723,-116.989422002275,1,0.018087974609375,13,29.9999999994179
1309.01361963867,331,43.300523417755,-116.989360357586,1,0.0126011303710937,10,24.9999999994179
1308.97283931592,332,43.3005234120044,-116.989298712898,1,0.0097293583984375,14,19.9999999979627
1308.9423224917,333,43.3005234062207,-116.989237068209,1,0.023371658203125,21,15.0000000012224
1308.91948322754,334,43.3005234004037,-116.989175423521,1,0.0177673764648438,16,10.0000000009313
1308.86213802148,335,43.3005233945535,-116.989113778832,1,0.0164587163085937,14,5.00000000122236
1308.82145579199,336,43.30052338867,-116.989052134144,0,0.0279001196289063,23,0
1308.78272742139,337,43.3005233827534,-116.988990489455,0,0.0565610893554687,46,0
1308.72951159082,338,43.3005233768035,-116.988928844767,0,0.105435427734375,32,0
1308.71600582178,339,43.3005233708204,-116.988867200078,0,0.0816804370117187,36,0
1308.68742972717,340,43.3005233648041,-116.98880555539,0,0.202245989990234,3,0
1309.50748517041,341,43.3004784503544,-116.989976811869,1,0.0010701171875,23,75.1664818939631
1309.45587925732,342,43.3004784449361,-116.989915167226,1,0.0031569814453125,9,70.1783442392688
1309.41151744189,343,43.3004784394845,-116.989853522583,1,0.00402502880859375,8,65.192024052839
1309.37291460107,344,43.3004784339998,-116.989791877939,1,0.0056777861328125,6,60.2079728953343
1309.33902799072,345,43.3004784284818,-116.989730233296,1,0.00500291943359375,1,55.2268050863368
1309.31267491846,346,43.3004784229306,-116.989668588653,1,0.0045178095703125,5,50.2493781055813
1309.27700957568,347,43.3004784173461,-116.98960694401,1,0.0077403154296875,12,45.2769256910663
1309.25029943994,348,43.3004784117285,-116.989545299367,1,0.0105043041992187,12,40.3112887428212
1309.2055750791,349,43.3004784060776,-116.989483654723,1,0.0129749907226562,13,35.355339060167
1309.16099005762,350,43.3004784003935,-116.98942201008,1,0.019036958984375,11,30.4138126524289
1309.11308767188,351,43.3004783946762,-116.989360365437,1,0.0196509418945312,8,25.495097569642
1309.06994343799,352,43.3004783889257,-116.989298720794,1,0.0245038950195312,25,20.6155281291048
1309.03905000928,353,43.3004783831419,-116.989237076151,1,0.0232246181640625,29,15.8113883014677
1309.00778518115,354,43.3004783773249,-116.989175431508,1,0.018837630859375,20,11.1803398881758
1308.96704750879,355,43.3004783714747,-116.989113786865,1,0.00919167822265625,10,7.07106781223591
1308.93511558057,356,43.3004783655913,-116.989052142222,1,0.0091114228515625,7,4.99999999796273
1308.90795173877,357,43.3004783596747,-116.988990497579,0,0.0203028994140625,15,0
1308.86752085791,358,43.3004783537248,-116.988928852936,0,0.0657449638671875,50,0
1308.81763756668,359,43.3004783477417,-116.988867208293,0,0.0771251273572974,49,0
1308.76703240358,360,43.3004783417254,-116.98880556365,0,0.081797004487057,13,0
1309.62174284605,361,43.3004334272752,-116.989976819265,1,0.0119448699511437,14,75.6637297529886
1309.57890335971,362,43.3004334218569,-116.989915174667,1,0.00502577548068264,9,70.7106781190581
1309.52671742728,363,43.3004334164053,-116.989853530069,1,-0.00159457107236131,10,65.7647321907766
1309.48814796118,364,43.3004334109206,-116.989791885472,1,-0.0014882692892201,5,60.8276253048769
1309.45940084725,365,43.3004334054026,-116.989730240874,1,0.000737884433537464,7,55.9016994372032
1309.41523821089,366,43.3004333998514,-116.989668596276,1,0.00275304648099784,2,50.9901951359963
1309.3786997007,367,43.300433394267,-116.989606951679,1,0.0047860969301603,2,46.0977222873168
1309.3814859306,368,43.3004333886493,-116.989545307081,1,0.00571233902197406,6,41.2310562567978
1309.31402968103,369,43.3004333829985,-116.989483662483,1,0.00946029232146074,8,36.4005494471622
1309.25832221778,370,43.3004333773144,-116.989422017886,1,0.0113353232787734,8,31.6227766034877
1309.2172896521,371,43.3004333715971,-116.989360373288,1,0.0129981453755403,10,26.9258240369047
1309.17571572533,372,43.3004333658465,-116.98929872869,1,0.0209638538195695,12,22.3606797762995
1309.13263579073,373,43.3004333600628,-116.989237084093,1,0.0281902981189211,21,18.0277563786599
1309.09525313302,374,43.3004333542458,-116.989175439495,1,0.0247338733508195,16,14.1421356243483
1309.04646548471,375,43.3004333483956,-116.989113794898,1,0.0202545774608249,10,9.9999999992433
1309.01562027268,376,43.3004333425122,-116.9890521503,1,0.0192550966993876,13,4.99999999935972
1308.98614529533,377,43.3004333365956,-116.988990505703,0,0.0317472616849784,14,0
1308.93438870589,378,43.3004333306457,-116.988928861105,0,0.0871005922578303,42,0
1308.89944030456,379,43.3004333246626,-116.988867216508,0,0.0987200600296267,7,0
